round,slice,metric,benign,malicious,delta
41,last_block,score_nmse,4.493927761629639e-05,0.00022182730542888107,0.0001768880278125847
41,last_block,score_unit_mse,6.12580372814721e-05,9.201438418434311e-05,3.0756346902871014e-05
42,head,V_all,0.03526122894670282,0.007747812196612358,-0.02751341675009046
42,head,score_cos_all,0.5648353823593685,1.1187346031268437,0.5538992207674752
42,head,score_nmse,0.00037875609264976346,0.0014293498455442398,0.0010505937528944762
42,head,score_unit_mse,0.00043956060939568227,0.0008706105096886555,0.00043104990029297323
42,last_block,V_all,2.212809048225089e-05,6.986876542214304e-06,-1.5141213940036584e-05
42,last_block,score_cos_all,0.7458342377628598,0.7810504883527756,0.03521625058991573
42,last_block,score_nmse,5.90108167149273e-05,5.28401157777429e-05,-6.170700937184404e-06
42,last_block,score_unit_mse,6.855107663536078e-05,7.17878404733104e-05,3.236763837949618e-06
43,head,V_all,0.020117662314857756,0.0035412988315025964,-0.016576363483355158
43,head,score_cos_all,0.5347543231078556,1.1848944475253422,0.6501401244174866
43,head,score_nmse,0.00034411861187015516,0.00784920543125877,0.0075050868193886145
43,head,score_unit_mse,0.0004161512978108866,0.0009220968349836767,0.00050594553717279
43,last_block,V_all,1.1981827810814139e-05,2.618078838168003e-06,-9.363748972646135e-06
43,last_block,score_cos_all,0.6144270774509225,1.0028823303679626,0.3884552529170401
43,last_block,score_nmse,4.188298723058296e-05,0.00015335189369006792,0.00011146890645948496
43,last_block,score_unit_mse,5.64731568114699e-05,9.217678355829169e-05,3.5703626746821786e-05
44,head,V_all,0.021266331364001547,0.0060371266057093935,-0.015229204758292154
44,head,score_cos_all,0.5729059789861951,1.0005578949737053,0.4276519159875102
44,head,score_nmse,0.0003258344784216112,0.0006246931171873174,0.0002988586387657062
44,head,score_unit_mse,0.0004458413043591593,0.0007786443651032945,0.0003328030607441352
44,last_block,V_all,1.7230418312205336e-05,9.314981525676558e-06,-7.915436786528778e-06
44,last_block,score_cos_all,0.7075187249907425,0.7030167281627655,-0.004501996827977028
44,last_block,score_nmse,4.44108606578014e-05,4.314936993271096e-05,-1.2614907250904392e-06
44,last_block,score_unit_mse,6.50294272678106e-05,6.461563316406682e-05,-4.137941037437784e-07
45,head,V_all,0.01058154895768634,0.003531638067215681,-0.0070499108904706585
45,head,score_cos_all,0.5440263812031064,1.0255061225616373,0.4814797413585309
45,head,score_nmse,0.0003253372071137235,0.0007147088512846877,0.0003893716441709642
45,head,score_unit_mse,0.0004233668649768723,0.0007980592781677842,0.0003746924131909119
45,last_block,V_all,1.0152330365339626e-05,4.831329382189627e-06,-5.32100098315e-06
45,last_block,score_cos_all,0.6488546170294285,0.6755636135737101,0.026708996544281605
45,last_block,score_nmse,4.1925224083577183e-05,4.409307059987658e-05,2.1678465162993944e-06
45,last_block,score_unit_mse,5.963748221152595e-05,6.209235046602164e-05,2.4548682544956924e-06
46,head,V_all,0.02069058222696185,0.0054276082664728165,-0.015262973960489035
46,head,score_cos_all,0.5469818839005062,1.1193622822562854,0.5723803983557793
46,head,score_nmse,0.00032846994930554575,0.0014382512773313128,0.0011097813280257671
46,head,score_unit_mse,0.000425666815967166,0.0008710991047943631,0.00044543228882719713
46,last_block,V_all,1.1726547849580779e-05,7.021252637665991e-06,-4.705295211914788e-06
46,last_block,score_cos_all,0.6706216413128588,0.7909591731925806,0.12033753187972174
46,last_block,score_nmse,5.001779282171713e-05,5.459057937477076e-05,4.5727865530536285e-06
46,last_block,score_unit_mse,6.163813278752579e-05,7.269857208787774e-05,1.1060439300351947e-05
47,head,V_all,0.013789027496906263,0.0040716626681387424,-0.00971736482876752
47,head,score_cos_all,0.5794573149510792,0.954632700731357,0.37517538578027776
47,head,score_nmse,0.00036827236989772286,0.0006306820924274547,0.00026240972252973186
47,head,score_unit_mse,0.00045093944312871566,0.0007429047642896572,0.0002919653211609416
47,last_block,V_all,9.487357569274277e-06,6.550370017066598e-06,-2.9369875522076787e-06
47,last_block,score_cos_all,0.7443809296403613,0.6641627897818884,-0.08021813985847293
47,last_block,score_nmse,6.229479754171103e-05,4.135706765602543e-05,-2.0937729885685595e-05
47,last_block,score_unit_mse,6.841748732508027e-05,6.104448524032098e-05,-7.3730020847592845e-06
48,head,V_all,0.009680184934820448,0.003872693981975317,-0.005807490952845131
48,head,score_cos_all,0.5609855162245887,0.9233092963695526,0.3623237801449639
48,head,score_nmse,0.0003432502485140653,0.0006699001380136385,0.00032664988949957316
48,head,score_unit_mse,0.0004365646413394383,0.0007185286376625299,0.00028196399632309167
48,last_block,V_all,7.442901310891362e-06,8.481487839162583e-06,1.0385865282712207e-06
48,last_block,score_cos_all,0.7460257581302098,0.6291045993566513,-0.11692115877355846
48,last_block,score_nmse,4.536378912087433e-05,4.239857589079313e-05,-2.965213230081198e-06
48,last_block,score_unit_mse,6.856865573874009e-05,5.782223767406928e-05,-1.0746418064670815e-05
49,head,V_all,0.02303791219102485,0.00552807414593796,-0.01750983804508689
49,head,score_cos_all,0.5386755445173809,1.0298015147758026,0.49112597025842175
49,head,score_nmse,0.00033618441994020826,0.0016981361238409913,0.001361951703900783
49,head,score_unit_mse,0.0004192027699900791,0.0008014020083161691,0.00038219923832609004
49,last_block,V_all,1.3589407574597448e-05,5.5738371429470135e-06,-8.015570431650434e-06
49,last_block,score_cos_all,0.683430685528687,0.7561167329549789,0.07268604742629192
49,last_block,score_nmse,4.4365988989130485e-05,5.4181825067191585e-05,9.8158360780611e-06
49,last_block,score_unit_mse,6.281540065953908e-05,6.949612725293264e-05,6.6807265933935625e-06
50,head,V_all,0.013160568196326494,0.004848918256660302,-0.008311649939666193
50,head,score_cos_all,0.6037130228110722,0.907529835201179,0.3038168123901068
50,head,score_nmse,0.00036884381918073035,0.0005366642515472099,0.00016782043236647954
50,head,score_unit_mse,0.0004698155971709639,0.0007062488390753666,0.00023643324190440274
50,last_block,V_all,8.516901808824124e-06,6.6950397012988105e-06,-1.821862107525313e-06
50,last_block,score_cos_all,0.7550349852868489,0.6451463301976522,-0.10988865508919665
50,last_block,score_nmse,4.865277335426587e-05,4.020413957712922e-05,-8.448633777136645e-06
50,last_block,score_unit_mse,6.939671064693747e-05,5.929664015032662e-05,-1.010007049661085e-05
51,head,V_all,0.03009761723556689,0.007586841161052386,-0.022510776074514502
51,head,score_cos_all,0.5487962684461049,1.048395687714219,0.49959941926811424
51,head,score_nmse,0.0003369787517389335,0.002586319458792998,0.0022493407070540644
51,head,score_unit_mse,0.00042707877582870424,0.0008158722193911672,0.0003887934435624629
51,last_block,V_all,1.4571931257835655e-05,6.773276557699622e-06,-7.798654700136033e-06
51,last_block,score_cos_all,0.6823816278151104,0.7905448327461878,0.10816320493107745
51,last_block,score_nmse,4.1980340531764836e-05,7.250913739057024e-05,3.0528796858805405e-05
51,last_block,score_unit_mse,6.271897291298956e-05,7.266045334593703e-05,9.941480432947472e-06
52,head,V_all,0.02078632265329361,0.0045844505075365305,-0.01620187214575708
52,head,score_cos_all,0.5381172001361847,1.1436649337410927,0.605547733604908
52,head,score_nmse,0.00032012774552800345,0.0049955881774892,0.004675460431961196
52,head,score_unit_mse,0.0004187682726686554,0.0008900116663426161,0.00047124339367396066
52,last_block,V_all,1.8182435529264956e-05,6.334021842728059e-06,-1.1848413686536896e-05
52,last_block,score_cos_all,0.6358779349497387,0.7983518491188685,0.16247391416912982
52,last_block,score_nmse,4.054120556168865e-05,0.00010487607152793808,6.433486596624943e-05
52,last_block,score_unit_mse,5.8444784891824906e-05,7.337804709095508e-05,1.4933262199130172e-05
53,head,V_all,0.022961466440132687,0.006082745424161355,-0.01687872101597133
53,head,score_cos_all,0.5756858055080686,0.9843642711639404,0.40867846565587185
53,head,score_nmse,0.00034084982399339386,0.0006768364239940296,0.0003359866000006357
53,head,score_unit_mse,0.0004480045006078269,0.0007660421542823315,0.00031803765367450457
53,last_block,V_all,1.0094561340728042e-05,7.898583893014196e-06,-2.195977447713846e-06
53,last_block,score_cos_all,0.7292210842881884,0.6531273623307546,-0.0760937219574338
53,last_block,score_nmse,4.451058114206505e-05,4.06114851027179e-05,-3.899096039347154e-06
53,last_block,score_unit_mse,6.702407647805688e-05,6.0030164604540914e-05,-6.993911873515965e-06
54,head,V_all,0.011876668581472976,0.003184148770136138,-0.008692519811336837
54,head,score_cos_all,0.5594973372561591,1.050464394269511,0.49096705701335197
54,head,score_nmse,0.00035556955374768954,0.007053561983680074,0.006697992429932385
54,head,score_unit_mse,0.00043540649598331323,0.0008174820298639437,0.00038207553388063046
54,last_block,V_all,8.850058195873447e-06,3.854502968655045e-06,-4.995555227218402e-06
54,last_block,score_cos_all,0.711620070040226,0.6738153646389643,-0.037804705401261685
54,last_block,score_nmse,4.480601277957999e-05,0.00011005606438383007,6.525005160425008e-05
54,last_block,score_unit_mse,6.540632914818292e-05,6.193167670668724e-05,-3.474652441495674e-06
55,head,V_all,0.014419727892215763,0.0038386037728438773,-0.010581124119371886
55,head,score_cos_all,0.5362359285354614,1.0304099247635652,0.49417399622810376
55,head,score_nmse,0.00033300996153999806,0.0008583213327660166,0.0005253113712260186
55,head,score_unit_mse,0.00041730422942366986,0.0008018754112223784,0.0003845711817987085
55,last_block,V_all,6.939582298010853e-06,4.3230841129116016e-06,-2.616498185099252e-06
55,last_block,score_cos_all,0.7054166006190437,0.667027622461319,-0.038388978157724685
55,last_block,score_nmse,4.3011738342180356e-05,4.138146550143932e-05,-1.6302728407410378e-06
55,last_block,score_unit_mse,6.483618874751431e-05,6.130777061722863e-05,-3.5284181302856825e-06
56,head,V_all,0.04535748842837555,0.007787757397939761,-0.03756973103043579
56,head,score_cos_all,0.5747901754719871,1.0534418188035488,0.47865164333156174
56,head,score_nmse,0.000460944208651453,0.010169760145645601,0.009708815936994148
56,head,score_unit_mse,0.00044730752831258414,0.0008197991022219261,0.00037249157390934195
56,last_block,V_all,1.73189350139832e-05,5.86822496491853e-06,-1.145071004906467e-05
56,last_block,score_cos_all,0.7109941723091262,0.724763552347819,0.013769380038692769
56,last_block,score_nmse,5.183642808170949e-05,0.0001980451859741719,0.0001462087578924624
56,last_block,score_unit_mse,6.534880854555272e-05,6.66143908650459e-05,1.265582319493185e-06
57,head,V_all,0.01932440385488527,0.004154289995009701,-0.015170113859875569
57,head,score_cos_all,0.5461906790733337,1.1194038664301236,0.5732131873567898
57,head,score_nmse,0.00032208635947515555,0.0011717095952889502,0.0008496232358137947
57,head,score_unit_mse,0.00042505113274923393,0.0008711315846691529,0.0004460804519199189
57,last_block,V_all,1.4735313795556846e-05,4.445008092564724e-06,-1.029030570299212e-05
57,last_block,score_cos_all,0.6562238708138466,0.7343776573737463,0.07815378655989969
57,last_block,score_nmse,4.178639992086007e-05,5.120133392182526e-05,9.414934000965194e-06
57,last_block,score_unit_mse,6.031479954669651e-05,6.749804742867127e-05,7.183247881974762e-06
58,head,V_all,0.011483248256679093,0.004666117175171773,-0.00681713108150732
58,head,score_cos_all,0.5459534568446023,0.9696926586329937,0.4237392017883914
58,head,score_nmse,0.0003385663115260569,0.0005643471268880551,0.00022578081536199816
58,head,score_unit_mse,0.0004248665791237727,0.0007546247215941548,0.00032975814247038215
58,last_block,V_all,7.3208802210241885e-06,8.344386969838524e-06,1.0235067488143357e-06
58,last_block,score_cos_all,0.7100855080144746,0.6557062764962515,-0.0543792315182231
58,last_block,score_nmse,4.462442542059948e-05,4.055911762420396e-05,-4.065307796395524e-06
58,last_block,score_unit_mse,6.526531641221871e-05,6.0267241982122265e-05,-4.998074430096447e-06
59,head,V_all,0.02040153675313507,0.004025353429218133,-0.016376183323916937
59,head,score_cos_all,0.5582420421498162,1.0251170080155134,0.4668749658656972
59,head,score_nmse,0.00034269857265956154,0.0020423384769510896,0.0016996399042915281
59,head,score_unit_mse,0.0004344296092832727,0.0007977565207208196,0.0003633269114375469
59,last_block,V_all,9.736205681422558e-06,4.068892508257704e-06,-5.667313173164854e-06
59,last_block,score_cos_all,0.6361272249902997,0.7873560935258865,0.1512288685355868
59,last_block,score_nmse,4.044761659382807e-05,5.436577556155537e-05,1.3918158967727299e-05
59,last_block,score_unit_mse,5.846765062804999e-05,7.236740202642977e-05,1.389975139837978e-05
60,head,V_all,0.029150075744837523,0.0047492530817786855,-0.024400822663058836
60,head,score_cos_all,0.5409922770091465,1.2046207934617996,0.6636285164526531
60,head,score_nmse,0.0003572714588576425,0.0035917855970413214,0.003234514138183679
60,head,score_unit_mse,0.00042100575020802874,0.0009374481936295828,0.000516442443421554
60,last_block,V_all,2.8828816019605646e-05,4.146702243209195e-06,-2.468211377639645e-05
60,last_block,score_cos_all,0.6094697139092854,0.9773691759134332,0.3678994620041478
60,last_block,score_nmse,4.453205727298508e-05,0.0001576183883499447,0.00011308633107695961
60,last_block,score_unit_mse,5.601755609469754e-05,8.983181517881651e-05,3.381425908411897e-05
61,head,V_all,0.02551719719277961,0.0062799764176209765,-0.019237220775158635
61,head,score_cos_all,0.5731695315667561,1.0319822207093239,0.4588126891425678
61,head,score_nmse,0.0003531159767590582,0.0009763372041920559,0.0006232212274329978
61,head,score_unit_mse,0.0004460462722428409,0.0008030988974496722,0.0003570526252068313
61,last_block,V_all,1.3206710783768877e-05,6.569573391364732e-06,-6.637137392404145e-06
61,last_block,score_cos_all,0.7155330713306155,0.7334593534469604,0.01792628211634495
61,last_block,score_nmse,4.4421683102884696e-05,4.559747209392011e-05,1.1757889910354164e-06
61,last_block,score_unit_mse,6.576601143543874e-05,6.741364874566595e-05,1.6476373102272083e-06
62,head,V_all,0.012127887124993972,0.004271518439054489,-0.007856368685939483
62,head,score_cos_all,0.587860932307584,0.9238081400593122,0.33594720775172826
62,head,score_nmse,0.0003954321545202111,0.0007099816704192024,0.0003145495158989913
62,head,score_unit_mse,0.0004574793773437185,0.0007189168051506082,0.0002614374278068897
62,last_block,V_all,1.86348346622773e-05,8.09094217402162e-06,-1.054389248825568e-05
62,last_block,score_cos_all,0.7352243286690542,0.7006291151046753,-0.03459521356437889
62,last_block,score_nmse,5.6580052551260866e-05,5.0057303681306093e-05,-6.5227488699547725e-06
62,last_block,score_unit_mse,6.75758445660384e-05,6.439613450008134e-05,-3.1797100659570598e-06
63,head,V_all,0.033964162160243304,0.0070564270329972105,-0.026907735127246094
63,head,score_cos_all,0.5233276784420013,1.1729444935917854,0.6496168151497841
63,head,score_nmse,0.00038788903954072143,0.005392548717900632,0.005004659678359911
63,head,score_unit_mse,0.0004072588822704607,0.0009127973462454975,0.0005055384639750368
63,last_block,V_all,1.8595311822926825e-05,5.975449918575275e-06,-1.2619861904351549e-05
63,last_block,score_cos_all,0.6319370908396584,0.8874290523429712,0.25549196150331277
63,last_block,score_nmse,4.3013778132661986e-05,9.727652608625943e-05,5.4262747953597444e-05
63,last_block,score_unit_mse,5.808250352856703e-05,8.156522138354678e-05,2.3482717854979754e-05
64,head,V_all,0.030841092046882426,0.0066620308595399065,-0.024179061187342518
64,head,score_cos_all,0.536479617868151,1.1940363720059395,0.6575567541377885
64,head,score_nmse,0.000379298789268858,0.0019085018233296481,0.00152920303406079
64,head,score_unit_mse,0.00041749385335216563,0.0009292112469362716,0.0005117173935841059
64,last_block,V_all,2.7504093980366762e-05,7.000818944410033e-06,-2.050327503595673e-05
64,last_block,score_cos_all,0.6759346225964171,0.9182907398790121,0.24235611728259498
64,last_block,score_nmse,4.882622108543249e-05,7.864940437399354e-05,2.9823183288561055e-05
64,last_block,score_unit_mse,6.212642801983748e-05,8.440178256326665e-05,2.2275354543429174e-05
65,head,V_all,0.021797954304409877,0.005447787310307224,-0.016350166994102654
65,head,score_cos_all,0.5754603317805699,1.0670173689723015,0.4915570371917316
65,head,score_nmse,0.00037753999138920796,0.02929503580477562,0.028917495813386415
65,head,score_unit_mse,0.00044782911676780453,0.0008303637732751667,0.0003825346565073622
65,last_block,V_all,1.699885508190034e-05,6.705154153981614e-06,-1.0293700927918725e-05
65,last_block,score_cos_all,0.7142796314188412,0.7204864124457041,0.006206781026862895
65,last_block,score_nmse,4.5958694083400525e-05,0.00028079818379358036,0.00023483948971017983
65,last_block,score_unit_mse,6.565078079542477e-05,6.622127087515158e-05,5.704900797268034e-07
66,head,V_all,0.02862096325095211,0.006015747009466092,-0.022605216241486016
66,head,score_cos_all,0.5255589783191681,1.2352781196435292,0.7097191413243611
66,head,score_nmse,0.00032216728260309245,0.0022946061489915303,0.001972438866388438
66,head,score_unit_mse,0.0004089953747877319,0.0009613059810362756,0.0005523106062485437
66,last_block,V_all,2.1267915014634908e-05,5.817674870437865e-06,-1.5450240144197042e-05
66,last_block,score_cos_all,0.6349115967750549,1.0007889680564404,0.3658773712813854
66,last_block,score_nmse,4.129821961935187e-05,7.096987625754255e-05,2.967165663819068e-05
66,last_block,score_unit_mse,5.8355962080115986e-05,9.198438541109984e-05,3.362842333098385e-05
67,head,V_all,0.017344022751785815,0.004315832008918126,-0.01302819074286769
67,head,score_cos_all,0.5553013320480075,1.091334231197834,0.5360328991498265
67,head,score_nmse,0.0004395728703175862,0.004529436721399091,0.004089863851081505
67,head,score_unit_mse,0.0004321411459906293,0.0008492873360713323,0.00041714619008070304
67,last_block,V_all,1.1576457804299675e-05,5.807331566150727e-06,-5.769126238148948e-06
67,last_block,score_cos_all,0.6504490327622209,0.7618132730325063,0.11136424027028546
67,last_block,score_nmse,5.164899196148326e-05,0.00010921218296811333,5.7563191006630066e-05
67,last_block,score_unit_mse,5.978403039210077e-05,7.00197172894453e-05,1.0235686897344525e-05
68,head,V_all,0.03495445674551385,0.00776885977635781,-0.027185596969156036
68,head,score_cos_all,0.494246495621545,1.151283676425616,0.657037180804071
68,head,score_nmse,0.00031109989334639936,0.0024863340158899623,0.002175234122543563
68,head,score_unit_mse,0.00038462767094772844,0.000895940640475601,0.0005113129695278726
68,last_block,V_all,1.647551848041725e-05,6.678340241705882e-06,-9.797178238711369e-06
68,last_block,score_cos_all,0.5637097699301583,0.9701196647559603,0.40640989482580203
68,last_block,score_nmse,3.8053107057747185e-05,7.026902925964056e-05,3.221592220189337e-05
68,last_block,score_unit_mse,5.1811621753066515e-05,8.916549268178642e-05,3.73538709287199e-05
69,head,V_all,0.02768867409655026,0.0054825049204130965,-0.022206169176137165
69,head,score_cos_all,0.553293764591217,1.1040931915243466,0.5507994269331296
69,head,score_nmse,0.0003300647477490747,0.0015483039780530602,0.0012182392303039854
69,head,score_unit_mse,0.0004305787941640509,0.0008592164764801661,0.00042863768231611517
69,last_block,V_all,2.406525105210936e-05,6.220080194907496e-06,-1.7845170857201864e-05
69,last_block,score_cos_all,0.69914324142571,0.7808341681957245,0.08169092677001444
69,last_block,score_nmse,4.6425565259787725e-05,6.022599749984722e-05,1.3800432240059497e-05
69,last_block,score_unit_mse,6.425957274456908e-05,7.176791162540515e-05,7.508338880836068e-06
70,head,V_all,0.029684488395495073,0.007484672435869773,-0.0221998159596253
70,head,score_cos_all,0.5224283422742572,1.218641147017479,0.6962128047432218
70,head,score_nmse,0.00032801295332462565,0.0013946641642206745,0.001066651210896049
70,head,score_unit_mse,0.0004065590037498623,0.0009483588122141858,0.0005417998084643235
70,last_block,V_all,1.8378012100583874e-05,6.67687966900606e-06,-1.1701132431577815e-05
70,last_block,score_cos_all,0.6133966658796582,0.9554395750164986,0.3420429091368403
70,last_block,score_nmse,3.99671395382867e-05,6.0187615486272386e-05,2.0220475947985687e-05
70,last_block,score_unit_mse,5.6378444631783555e-05,8.781620757266258e-05,3.143776294087902e-05
71,head,V_all,0.02377706716236259,0.005670983499536912,-0.01810608366282568
71,head,score_cos_all,0.5573765805789402,1.0597483851015568,0.5023718045226165
71,head,score_nmse,0.0003805656041154956,0.03916932790661303,0.03878876230249754
71,head,score_unit_mse,0.00043375607180808274,0.000824706939359506,0.00039095086755142327
71,last_block,V_all,1.5669221608862116e-05,8.374043583595872e-06,-7.295178025266243e-06
71,last_block,score_cos_all,0.7080449440649578,0.7983544146021208,0.09030947053716298
71,last_block,score_nmse,4.749243410636457e-05,0.0004881725084210947,0.00044068007431473014
71,last_block,score_unit_mse,6.507772143647474e-05,7.337824596712987e-05,8.300524530655129e-06
72,head,V_all,0.021740910397576436,0.006337850199391444,-0.015403060198184992
72,head,score_cos_all,0.521629810333252,1.1770947873592377,0.6554649770259857
72,head,score_nmse,0.00032916212220562586,0.00162656960630048,0.001297407484094854
72,head,score_unit_mse,0.0004059376515215263,0.0009160270953240494,0.0005100894438025231
72,last_block,V_all,1.5508775309821692e-05,7.563910761139899e-06,-7.944864548681794e-06
72,last_block,score_cos_all,0.6233487916844231,0.7802668164173762,0.15691802473295302
72,last_block,score_nmse,4.089617956846726e-05,5.6681308018014755e-05,1.5785128449547492e-05
72,last_block,score_unit_mse,5.729317490477115e-05,7.171578181441873e-05,1.4422606909647584e-05
73,head,V_all,0.018637529973472868,0.004476475995033979,-0.014161053978438889
73,head,score_cos_all,0.5829800260918481,1.0640071087206404,0.48102708262879235
73,head,score_nmse,0.0005139793776398837,0.001490327884683622,0.0009763485070437383
73,head,score_unit_mse,0.00045368097718372676,0.0008280211089489361,0.00037434013176520934
73,last_block,V_all,1.6450891280328506e-05,5.300156468971788e-06,-1.1150734811356717e-05
73,last_block,score_cos_all,0.7225114649959973,0.7580904563268026,0.03557899133080533
73,last_block,score_nmse,6.175525208716425e-05,6.179632447414673e-05,4.107238698248443e-08
73,last_block,score_unit_mse,6.640737826403762e-05,6.967748292178537e-05,3.270104657747747e-06
74,head,V_all,0.0064084641302802735,0.0035768215311691165,-0.002831642599111157
74,head,score_cos_all,0.5401783159800938,0.9220558926463127,0.3818775766662189
74,head,score_nmse,0.0003163064267646432,0.0005258544207002149,0.00020954799393557168
74,head,score_unit_mse,0.0004203721722920558,0.0007175531354732811,0.00029718096318122534
74,last_block,V_all,7.506417919752753e-06,7.363525507268302e-06,-1.4289241248445112e-07
74,last_block,score_cos_all,0.7057239860296249,0.7010365178187689,-0.004687468210856083
74,last_block,score_nmse,4.2689773856928534e-05,4.4863387157084265e-05,2.1736133001557315e-06
74,last_block,score_unit_mse,6.486438880009311e-05,6.44335583880699e-05,-4.3083041202321036e-07
75,head,V_all,0.010264631959476642,0.002811698980319003,-0.007452932979157639
75,head,score_cos_all,0.5411627122334072,1.137965939939022,0.5968032277056149
75,head,score_nmse,0.0003214713969890276,0.001319202327776499,0.0009977309307874715
75,head,score_unit_mse,0.00042113836389034986,0.0008855766306320826,0.0004644382667417327
75,last_block,V_all,1.3804168377516493e-05,4.684576651925454e-06,-9.119591725591039e-06
75,last_block,score_cos_all,0.6934873471036553,0.8080286706487337,0.1145413235450784
75,last_block,score_nmse,4.9665576628988075e-05,7.36103687403675e-05,2.3944792111379425e-05
75,last_block,score_unit_mse,6.373971726653898e-05,7.426741406864797e-05,1.052769680210899e-05
76,head,V_all,0.01515482845050948,0.004493772595499952,-0.010661055855009528
76,head,score_cos_all,0.5252696403435299,1.186536078651746,0.6612664383082162
76,head,score_nmse,0.00035327951613997203,0.0013379869652273798,0.0009847074490874077
76,head,score_unit_mse,0.000408770188057263,0.0009233743379202982,0.0005146041498630353
76,last_block,V_all,1.2292161110443495e-05,5.195123928084892e-06,-7.097037182358603e-06
76,last_block,score_cos_all,0.5987305343151093,0.9690191118667523,0.370288577551643
76,last_block,score_nmse,3.984405391541101e-05,6.0586132163194186e-05,2.0742078247783177e-05
76,last_block,score_unit_mse,5.5030441996807766e-05,8.906430108860756e-05,3.40338590917998e-05
77,head,V_all,0.019051694510770694,0.003758645849302411,-0.015293048661468283
77,head,score_cos_all,0.5298814603260585,1.1569551924864452,0.6270737321603866
77,head,score_nmse,0.000328055067209445,0.013478347149456836,0.01315029208224739
77,head,score_unit_mse,0.00041235906038699407,0.0009003542751694719,0.0004879952147824778
77,last_block,V_all,2.0637093971994807e-05,3.5168079269472705e-06,-1.7120286045047537e-05
77,last_block,score_cos_all,0.6346546283790043,0.9806705594916517,0.3460159311126474
77,last_block,score_nmse,4.16708302274306e-05,0.0002644003194462414,0.00022272948921881082
77,last_block,score_unit_mse,5.833230378422221e-05,9.013526141643524e-05,3.1802957632213035e-05
78,head,V_all,0.03499011495815856,0.006293002826472123,-0.02869711213168644
78,head,score_cos_all,0.5540165315781321,1.0933842832843463,0.5393677517062142
78,head,score_nmse,0.00036087862617208345,0.008558280062060547,0.008197401435888464
78,head,score_unit_mse,0.0004311412797375981,0.0008508827304467559,0.00041974145070915777
78,last_block,V_all,1.8235929733886485e-05,5.460809764675408e-06,-1.2775119969211078e-05
78,last_block,score_cos_all,0.6592640365873065,0.8812734329452118,0.2220093963579053
78,last_block,score_nmse,4.258986429967554e-05,0.00020565374444140956,0.00016306388014173404
78,last_block,score_unit_mse,6.059417916860964e-05,8.099946474734072e-05,2.0405285578731085e-05
79,head,V_all,0.02281189849600196,0.005403932261591156,-0.017407966234410804
79,head,score_cos_all,0.5910469165870121,1.0168775528048475,0.42583063621783535
79,head,score_nmse,0.0003590587995013034,0.005457574716518987,0.005098515917017684
79,head,score_unit_mse,0.00045995873889686275,0.0007913445588201284,0.0003313858199232657
79,last_block,V_all,3.5990921203067827e-05,1.0347873361145806e-05,-2.564304784192202e-05
79,last_block,score_cos_all,0.7580532234694276,0.7588141933083534,0.0007609698389258179
79,last_block,score_nmse,6.117702462618658e-05,0.0002905853298727959,0.00022940830524660933
79,last_block,score_unit_mse,6.967410523170006e-05,6.974404702001873e-05,6.9941788318666e-08
80,head,V_all,0.020581739954650402,0.005999543005600572,-0.01458219694904983
80,head,score_cos_all,0.5389509094612939,1.1353370721141498,0.5963861626528559
80,head,score_nmse,0.000351434240999561,0.0012641821246493314,0.0009127478836497704
80,head,score_unit_mse,0.00041941706773026714,0.0008835308641816179,0.0004641137964513507
80,last_block,V_all,1.7107404541353128e-05,8.149832183335093e-06,-8.957572358018035e-06
80,last_block,score_cos_all,0.6592714318207332,0.7643903692563375,0.1051189374356043
80,last_block,score_nmse,4.3687991936842544e-05,5.2819757903961e-05,9.131765967118459e-06
80,last_block,score_unit_mse,6.059489273216708e-05,7.025654243382935e-05,9.66164970166227e-06
81,head,V_all,0.025981413765943477,0.005373828656350573,-0.020607585109592905
81,head,score_cos_all,0.6159217464072364,0.9898420314614972,0.3739202850542608
81,head,score_nmse,0.00046707769766946006,0.03407431030066087,0.03360723260299141
81,head,score_unit_mse,0.00047931652183511427,0.0007703051087446511,0.0002909885869095368
81,last_block,V_all,1.6001325158348273e-05,7.334271989141901e-06,-8.667053169206373e-06
81,last_block,score_cos_all,0.7368812376101103,0.7509229530890783,0.014041715478968042
81,last_block,score_nmse,6.170381129925921e-05,0.00020845094967605104,0.00014674713837679182
81,last_block,score_unit_mse,6.772810177478407e-05,6.901872742067401e-05,1.2906256458899366e-06
82,head,V_all,0.034259820889149396,0.007156635634601116,-0.02710318525454828
82,head,score_cos_all,0.5508787653275898,1.0553853878130515,0.5045066224854616
82,head,score_nmse,0.00035365474885063825,0.0019613611026945013,0.001607706353843863
82,head,score_unit_mse,0.00042869946836227816,0.0008213116864984235,0.0003926122181361453
82,last_block,V_all,7.566476636254395e-05,1.6772383787611034e-05,-5.889238257493292e-05
82,last_block,score_cos_all,0.7178760953912777,0.832399033010006,0.11452293761872823
82,last_block,score_nmse,0.00011151830542458937,0.00011051120419789533,-1.0071012266940453e-06
82,last_block,score_unit_mse,6.598137328442785e-05,7.650737340251605e-05,1.0526000118088198e-05
83,head,V_all,0.02583665626921824,0.008086887964357933,-0.01774976830486031
83,head,score_cos_all,0.5200546852179936,1.0913759395480156,0.571321254330022
83,head,score_nmse,0.0003843172590709863,0.002386658390089032,0.0020023411310180457
83,head,score_unit_mse,0.00040471173997502774,0.0008493197383359075,0.0004446079983608797
83,last_block,V_all,2.8432636359606738e-05,1.4003150833256465e-05,-1.4429485526350273e-05
